MET(GeV),#phi_{MET},light_jets_multiplicity,pT_{b_{1}}(GeV),#eta_{b_{1}},#phi_{b_{1}},Energy_{b_{1}}(GeV),Mass_{b_{1}}(GeV),#Delta R_{b_{1}#tau_{1}},#Delta #eta_{b_{1}#tau_{1}},#Delta #phi_{b_{1}#tau_{1}},#Delta pT_{b_{1}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{1}}(GeV),#Delta #vec{p}_{b_{1}#tau_{1}}(GeV),#Delta R_{b_{1}#tau_{2}},#Delta #eta_{b_{1}#tau_{2}},#Delta #phi_{b_{1}#tau_{2}},#Delta pT_{b_{1}#tau_{2}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{2}}(GeV),#Delta #vec{p}_{b_{1}#tau_{2}}(GeV),pT_{#tau_{1}}(GeV),#eta_{#tau_{1}},#phi_{#tau_{1}},Energy_{#tau_{1}}(GeV),Mass_{#tau_{1}}(GeV),#Delta R_{#tau_{1}#tau_{2}},#Delta #eta_{#tau_{1}#tau_{2}},#Delta #phi_{#tau_{1}#tau_{2}},#Delta pT_{#tau_{1}#tau_{2}}(GeV),#Delta #vec{pT}_{#tau_{1}#tau_{2}}(GeV),#Delta #vec{p}_{#tau_{1}#tau_{2}}(GeV),pT_{#tau_{2}}(GeV),#eta_{#tau_{2}},#phi_{#tau_{2}},Energy_{#tau_{2}}(GeV),Mass_{#tau_{2}}(GeV),Q_{#tau_{1}}Q_{#tau_{2}},sT(GeV),mT(GeV)
32.52662658691406,-0.20701286196708676,4,31.179363250732422,-1.5573559999465942,1.0983041524887085,77.67706831701582,7.871154308319135,3.2264731444120343,-2.5268709659576416,2.006253242492676,-157.41046524047852,203.71310283260547,349.1568424679006,2.5849154322412615,-2.50997793674469,0.6178984940052032,-16.694190979003906,28.82171212647722,126.84866824532837,188.58982849121094,0.9695149660110474,-0.9079490900039672,288.9614218020603,51.21227645874009,1.388457519005786,0.016893029212951438,-1.3883547484874725,140.7162742614746,185.96212128034762,245.34494914046275,47.87355422973633,0.9526219367980959,0.48040565848350525,71.54711117176663,6.070189476013184,-1.0,300.16937255859375,866.4318688273564
28.3960018157959,1.44732666015625,0,41.05936813354492,0.6471009850502014,-3.0430994033813477,50.405836840550876,6.688123703002896,3.391917208713488,2.253019869327546,-2.5355480313301086,-4.532600402832031,82.71447211452617,160.43362201891594,2.1758823625437462,1.6243023872375488,1.4477934280978602,9.291145324707031,48.73411960400733,80.99194574680632,45.59196853637695,-1.6059188842773444,-0.507551372051239,118.22908759119518,4.190603256225369,2.3842330834728704,-0.628717482089997,-2.2998438477516174,13.823745727539062,70.83464120219152,101.55891824409674,31.76822280883789,-0.9772014021873474,1.7922924757003784,48.20107973549915,1.3406426906585482,-1.0,146.81556129455566,484.58866029870967
12.594529151916504,-2.9135799407958984,1,58.49379348754883,2.138090848922729,-0.28585425019264216,251.74497354056984,9.761197090148507,2.6644598660598726,2.595395594835281,0.602717250585556,20.772247314453125,34.77148318425902,264.81103392388115,4.2219839511781325,2.850845396518707,3.114133749400274,30.69882965087891,86.2816542119096,279.82614562082205,37.7215461730957,-0.45730474591255177,-0.8885715007781981,41.75929802756967,1.4221535921097552,2.524374661514982,0.255449801683426,2.511416498814718,9.926582336425785,62.36698660886998,62.47509150193248,27.79496383666992,-0.7127545475959778,2.88319730758667,35.17073537291633,0.9026876091956758,-1.0,136.60483264923096,944.2090051175485
5.855304241180421,-1.6583046913146973,0,37.6772346496582,2.120836973190307,0.7969212532043457,159.4547855773342,6.105205535888672,2.726807260193641,0.47585988044738703,2.684964656829834,-4.121273040771484,77.41891728758226,92.47515757554726,2.019363220896472,1.676753848791122,-1.1253107786178589,8.650815963745114,36.3265844636228,146.089706012428,41.79850769042969,1.6449770927429201,-1.8880434036254883,112.45831181656757,5.760632991790752,2.749077946678379,1.2008939683437352,2.4729098717318934,12.772089004516598,67.03425915526724,112.96422935140377,29.02641868591309,0.44408312439918507,1.9222320318222046,32.14153611288495,3.6298458576202,-1.0,114.3574652671814,722.0836229393069
25.372425079345703,0.7369349002838134,1,111.0277786254883,-0.3752071857452392,-1.5122764110565186,122.36461192326426,28.766727447509766,1.6580627031303221,0.28544843196868913,1.6333068052874964,-50.82973480224608,201.9164951272547,214.45004406536194,1.055524907771913,0.771230936050415,0.7206494808197021,60.65647125244142,80.37480405533186,85.3157610813847,161.85751342773438,-0.6606556177139283,3.1376020908355713,198.48375025228222,0.0,1.0338897587154177,0.48578250408172596,-0.9126573244677942,111.4862060546875,136.97321250200713,143.75321573044957,50.371307373046875,-1.1464381217956543,-2.2329258918762207,87.30644637390714,2.8010888099670006,-1.0,348.62902450561523,1728.350747202111
20.704387664794922,-1.9465898275375366,0,77.14398956298828,-2.480120658874514,0.7017611265182495,463.998798294686,10.333354949950468,2.5126933691066853,-0.5065528154373184,-2.461103860531942,4.848579406738281,140.88179947307833,246.53599037886718,2.2383038007395624,-0.5450216531753573,2.1709342002868652,45.530961990356445,98.51488730871586,363.8419226370546,72.29541015625,-1.9735678434371955,-3.1203203201293945,265.1901415672824,4.435836791993828,1.65159531382288,-0.038468837738038886,-1.6511472463607788,40.682382583618164,81.1966445337921,168.75205808205772,31.613027572631832,-1.9350990056991566,-1.4691730737686157,111.75528458587125,1.9395687580109668,-1.0,201.75681495666504,2445.3354678608875
12.750097274780272,1.4331798553466797,0,108.4000473022461,-0.595677375793457,0.7605407834053038,128.81712080121184,12.518853187561,2.7523680176610013,0.8265633583068848,2.6253233551979065,17.880867004394517,192.38276286793695,220.7667909336985,2.6794477699184567,1.328655481338502,-2.3268250823020935,58.11568832397461,147.5060355729471,178.26952531847365,90.51918029785158,-1.4222407341003418,-1.8647825717926025,198.60384636088983,3.090297460555727,1.422587659322556,0.5020921230316173,1.3310368696795862,40.23482131958009,92.52277678280609,92.88373147942399,50.284358978271484,-1.9243328571319591,3.0873658657073975,175.9164443304572,1.670322299003869,-1.0,261.9536838531494,669.6293690244402
14.045987129211428,1.8271740674972534,0,35.40623092651367,0.7631288766860963,0.8812052011489868,46.56806814348103,5.633452415466309,1.9798053351422205,-0.24135112762451183,1.9650391340255737,-8.112609863281243,65.81178365997084,69.30496395571036,2.5909190759764718,1.4290106296539309,-2.1612011194229126,-7.165164947509766,68.87769280758485,91.48353941443048,43.518840789794915,1.0044800043106081,-1.083833932876587,67.50525403082405,4.062893867492788,2.7280983055955637,1.6703617572784428,2.1569450537311,0.9474449157714773,75.86720960381004,111.6647977497529,42.57139587402344,-0.6658817529678346,3.0424063205718994,53.531444529531434,11.12172508239744,1.0,135.54245471954346,333.93432003816326
45.539237976074226,0.9633419513702393,1,135.77450561523438,1.0788511037826538,-1.941285252571106,223.04927384614084,11.407474517821946,3.106890246665109,0.4898093342781068,3.068037454281942,73.51614761352539,197.91741036199883,241.14434585330488,2.661668965404655,1.323999211192131,-2.3090057969093323,87.8843994140625,171.69669169740283,254.94056368217898,62.258358001708984,0.589041769504547,1.273862600326538,73.56112706736386,5.226951599121007,1.2316518080921084,0.8341898769140242,0.9061420559883118,14.368251800537116,49.915839904802546,71.1402602139233,47.89010620117187,-0.24514810740947726,0.3677205443382264,49.384595373881616,2.181991577148542,-1.0,291.46220779418945,369.98361390338874
7.3671531677246085,0.2725597023963929,0,45.26969909667969,-0.7145650386810302,-0.6509097218513489,57.49021126142886,4.324353218078613,3.476945356599667,-2.2304520606994624,-2.6672518849372864,-16.9342269897461,104.5408245916302,199.54017047371732,2.4490371826958324,-2.0511927604675293,1.3380550742149353,8.641769409179688,51.245167707006246,112.42528123736481,62.20392608642579,1.5158870220184324,2.0163421630859375,148.45848664726032,1.3986477851853858,2.284920931921172,0.17925930023193315,-2.2778783480273646,25.57599639892579,90.39421895707511,114.2655487078148,36.6279296875,1.3366277217864992,-1.9889647960662842,74.54224666290632,1.9013577699660023,-1.0,151.46870803833008,699.869115817739
11.103208541870117,1.3823245763778687,0,40.745601654052734,1.147106766700745,-2.116384506225586,71.03844372144691,7.654770374298081,2.9967282290001207,0.6598964333534244,2.923168961201803,8.01571273803711,73.04297168654095,83.81276265623075,2.3794796533668388,-0.4001079797744751,-2.345599502325058,16.297962188720703,60.42873981452218,60.496174869384355,32.729888916015625,0.48721033334732067,1.2436318397521973,37.5693756032128,8.072088241577148,1.4671914968868176,-1.0600044131278996,1.0144168436527252,8.282249450683594,28.701399772391756,47.81725376641553,24.44763946533203,1.5472147464752202,0.22921499609947207,60.25426088883488,5.15087842941282,-1.0,109.02633857727051,549.9177715996962
49.91887664794921,-1.4580272436141968,1,107.8560562133789,2.0076332092285147,0.8908397555351258,409.0139121441008,14.024818420409119,2.4769045213499004,1.063886880874633,2.2367835640907288,70.40908432006836,134.2607033255759,378.10276954646645,2.420696383808717,0.23795592784881392,-2.4089723865138453,74.01658248901367,134.9248993921787,327.0028566496928,37.44697189331055,0.9437463283538818,-1.345943808555603,55.40374860139347,0.7807767987251077,1.833940249010255,-0.825930953025819,1.6374293565750122,3.6074981689453125,52.11653873775061,76.20195758432483,33.839473724365234,1.7696772813797008,-2.9833731651306152,102.24365669695872,3.487457036972038,-1.0,229.0613784790039,263.2998603632462
13.488183975219727,-2.6002554893493652,2,49.82762145996094,-1.160190224647522,-2.400953531265259,87.74790664999223,8.882593154907227,1.4857865768062026,0.5256299972534182,-1.3897031545639038,6.343528747558601,59.94320697809741,72.98148328318426,2.065768035677334,0.7031065225601185,1.942431155835287,15.112689971923828,70.31505706450804,79.68737147300773,43.48409271240234,-1.6858202219009402,-1.011250376701355,121.3708740060197,0.8696272969251937,2.956382908662798,0.17747652530670033,-2.9510509967803955,8.769161224365227,77.84887405098863,77.95865018191564,34.71493148803711,-1.8632967472076405,1.9398006200790405,114.58407679455016,2.2909107208251953,-1.0,141.51482963562012,899.9268878353707
27.751358032226566,0.7063150405883789,2,67.61284637451172,1.7869768142700198,-3.0753164291381836,207.7129826967964,8.66509914398188,3.265980669357484,1.0624168515205383,3.088349100445406,13.56607437133789,121.61704579600755,195.86395812469388,2.583921900344952,-0.32578182220459007,2.563302282487051,20.166038513183594,110.43308990734344,110.4701355394215,54.04677200317383,0.7245599627494813,0.11951977759599686,69.02607410877735,4.708013057708716,1.4841730757497253,-1.3881986737251286,-0.525046817958355,6.599964141845703,27.099670122944246,153.08869722942106,47.446807861328125,2.11275863647461,0.6445665955543518,199.13501188400318,4.455616950989484,-1.0,196.85778427124023,1138.9384692528315
22.922340393066406,2.727073907852173,2,62.33539199829102,-0.6847357749938965,0.58246248960495,80.03980399967323,19.891300201416016,1.2285284798161433,-0.12314563989639282,1.2223409414291382,2.3987350463867188,70.19043172435222,70.992378620637,2.5428470665419955,-1.7918701171874998,-1.804237425327301,8.656215667724616,91.18796549568029,149.47276139837163,59.936656951904304,-0.5615901350975037,-0.6398784518241881,69.90772605030351,6.121400356292706,3.4561276005420507,-1.668724477291107,-3.026578366756439,6.257480621337898,113.42858738707287,156.47907471571762,53.679176330566406,1.1071343421936033,2.386699914932251,90.30578159407477,6.403076648712069,-1.0,198.87356567382812,339.62953301282295
15.127208709716797,-2.32102632522583,2,94.8646469116211,-1.9634186029434204,2.804417848587036,344.72897101818654,11.132814407349123,2.9848933519440686,-0.7391202449798582,2.8919352665543556,45.74769973754883,142.9747741483116,292.26774417613706,3.9001953797242552,-3.8657814264297485,-0.5169699827777308,68.5872573852539,73.18281981079424,423.6916786966001,49.116947174072266,-1.2242983579635622,-0.0875174179673195,91.02975238624856,6.979495525360091,4.247057333557607,-3.12666118144989,2.8742800578475,22.839557647705078,74.78387576359417,178.80455776237008,26.277389526367188,1.902362823486328,-2.9617974758148193,90.31904270662235,7.43827390670781,-1.0,185.38619232177734,885.0526594640385
15.571312904357908,-2.3083090782165527,1,62.16590881347656,-1.3579827547073369,-1.2361313104629517,129.1370925366052,8.530517578125,2.476863582884634,-0.05233514308929488,-2.476310610771179,-3.6802291870117188,121.00080907183198,121.00118250635205,1.0326196138072552,0.6998988389968863,-0.759239673614502,18.644840240478516,42.82200307885041,69.48744081211538,65.84613800048828,-1.305647611618042,1.2401793003082275,130.61727390121536,7.342301368713069,1.8746169120738623,0.7522339820861812,1.7170709371566772,22.325069427490234,84.0545508004359,100.46362967508816,43.52106857299805,-2.057881593704223,-0.47689163684844965,173.26478917818966,6.290936946869023,-1.0,187.1044282913208,969.6439774550494
38.638916015625,-2.0298218727111816,1,210.33926391601562,0.6128711700439452,0.1561150401830673,252.24983910766244,24.118085861206282,3.4615248407838326,1.8903887271881104,-2.899755969643593,68.2674560546875,349.9347679658244,510.86265625842066,2.894351938438653,1.2470281720161438,2.6119329780340195,134.97232055664062,277.99955620447605,335.710885802015,142.07180786132812,-1.2775175571441653,3.05587100982666,275.38017895364055,19.946762084960938,1.0045493699544987,-0.6433605551719668,-0.7714963595019739,66.70486450195312,102.53202733116963,210.6341783233772,75.366943359375,-0.6341570019721985,-2.455817937850952,91.18883610397135,5.272596359252757,-1.0,466.41693115234375,1040.2268783150964
45.106128692626946,-3.002652883529663,0,33.51715850830078,-0.4519149959087371,-1.1060795783996582,37.597864577229075,6.687349319458008,1.2726518713554897,0.6540570557117464,-1.0917198145762086,-25.693401336669922,52.911968323933735,83.04644120845931,2.750383093151014,0.5727294981479645,2.6900907198535364,-14.882183074951172,79.907440551562,90.77530463560284,59.2105598449707,-1.1059720516204836,-0.014359763823449613,99.48378134288382,6.549135684967023,2.5026965308180316,-0.08132755756378196,-2.501374772749841,10.81121826171875,102.20007831822095,104.32301999779892,48.39934158325195,-1.0246444940567017,2.4870150089263916,76.71175370599528,9.600239753723192,1.0,186.2331886291504,255.98187218505186
10.92481803894043,2.1182973384857178,1,36.30211639404297,1.7728185653686521,1.5367742776870728,110.02631282163348,4.2031841278074005,1.5510334665750711,1.065740168094635,-1.1268996000289917,-11.931190490722656,46.26386447503168,81.22464682606886,3.225303662778892,1.667018800973892,2.7610925436019897,5.941511154174805,65.46956660585167,119.9955943591777,48.233306884765625,0.7070783972740172,2.6636738777160645,60.80648077365168,0.7812195420268085,2.46951134540158,0.601278632879257,-2.395193163548605,17.87270164489746,73.47347495457453,80.87529082998783,30.360605239868164,0.10579976439476019,-1.224318265914917,30.59635740211042,2.0035731792450093,-1.0,125.82084655761719,200.98365665243165
11.715590476989744,1.4140211343765259,1,41.88032150268555,-1.3716503381729128,-0.6584593057632446,88.17093566357676,7.454411029815659,1.9778363148397267,-1.0719048678874972,-1.662184238433838,4.328250885009766,58.746656115092655,88.21288467251846,3.2028301997369257,-1.855537980794907,2.6105746666537684,14.138805389404297,67.28458556096211,113.32180967246684,37.55207061767578,-0.29974547028541565,1.0037249326705933,39.49965441258683,4.418762683868408,2.1577523430350993,-0.7836331129074099,-2.01042640209198,9.810554504394531,55.37597294920919,60.91470283678945,27.74151611328125,0.4838876426219942,3.0141513347625732,31.328969048891253,4.147773742675781,1.0,118.88949871063232,465.0138504854584
17.074369430541992,-0.5919849872589111,1,68.6944580078125,1.8775542974472053,2.9893994331359863,230.33723151614473,15.740551948547335,2.8859357566123056,0.9510780572891243,-2.7247157136546534,-86.72796630859375,219.99917020124184,226.4804150912225,2.14968096061352,2.056375280022622,0.6264574527740479,33.96857833862305,45.38526793968196,230.05510263833935,155.42242431640625,0.9264762401580809,-0.5690701603889465,227.2288450353944,9.348871231078906,3.1334289754345748,1.1052972227334976,-2.932012140750885,120.6965446472168,189.52619416051053,255.76341537238986,34.72587966918945,-0.1788209825754166,2.3629419803619385,36.13119157429251,7.784789085388184,-1.0,275.9171314239502,610.4883811371002
4.655228137969971,-1.9683431386947632,1,44.453495025634766,2.1249144077301043,3.108612060546875,188.83492684928407,5.949379920959396,2.090771971392115,0.6071989536285425,2.0006591081619263,-30.989330291748047,102.28887245359074,104.15414829374616,1.6793640779977421,1.221215009689333,-1.152778212224142,-17.55348205566407,59.85846124469408,133.60992497272133,75.44282531738281,1.5177154541015618,1.1079529523849487,180.5560710755787,8.702704429626621,3.189410318215348,0.6140160560607906,3.129747986793518,13.435848236083977,137.447414978952,169.8746441595416,62.006977081298835,0.9036993980407713,-2.0217950344085693,89.17102240450865,3.621936559677116,1.0,186.55852556228638,1030.1241911824693
18.285490036010746,-0.06381875276565552,0,56.80928421020508,0.617537796497345,2.747955322265625,68.51373190325155,8.454257011413574,3.2915256668347155,-1.6139544844627394,-2.8686742822276514,19.090877532958984,93.68495392307955,165.36788517963734,2.7039464213881588,0.37866799533367157,2.6773002818226814,20.191547393798828,91.039425126912,95.40340765118019,37.718406677246094,2.2314922809600843,-0.6665557026863098,177.68562609308555,1.9554625749574606,2.124623267022929,1.992622479796411,-0.7372107431292534,1.1006698608398438,26.80408693009642,166.9604520652569,36.61773681640625,0.23886980116367337,0.07065504044294359,37.68612500108658,1.188000202178955,-1.0,149.43091773986816,409.864264240131
27.28365135192871,-2.0098917484283447,0,35.92146301269531,1.3524173498153689,1.5655933618545532,74.60164285839886,8.681609153747507,2.982700873187678,0.19059598445892356,2.9766050577163696,-51.76392364501953,123.26032424943608,137.78957461518243,1.1814480044308986,1.148495450615883,0.2770876884460449,2.319995880126953,9.872313947691854,58.740840478883385,87.68538665771484,1.1618213653564453,-1.4110116958618164,153.8429428561888,2.049214601516821,2.864431080381576,0.9578994661569595,-2.6995173692703247,54.083919525146484,118.9285888973655,168.5889274687643,33.60146713256836,0.20392189919948575,1.2885056734085083,34.51802927819292,3.8510253429413064,-1.0,184.49196815490723,984.4928395229737
51.119384765625,1.4854310750961304,2,42.0761833190918,1.3848096132278442,-1.196534276008606,89.63801013378885,7.835958957672105,4.088936741608061,2.963897466659546,-2.81686270236969,-158.5464668273926,240.87418490024183,595.5300689075668,3.5752321897080854,2.5458723306655884,-2.510143280029297,-37.97321701049805,116.68636227988546,226.42112762865173,200.6226501464844,-1.5790878534317019,1.620328426361084,507.30735762637096,8.047677040100945,0.5184802969868685,-0.41802513599395774,0.30671942234039307,120.57324981689456,126.63707359873605,372.7740361262216,80.04940032958984,-1.1610627174377441,1.313609004020691,140.34574204699334,-2.6973983046972182e-06,-1.0,373.867618560791,2203.9366430941204
53.47817611694336,-0.03998656198382378,1,141.85313415527344,-0.9699195623397826,2.4354770183563232,215.57164472185804,26.1923694610595,2.339376665325278,0.935903787612914,2.144007295370102,90.27099609375,175.27013152820987,175.52267460710925,2.859419818908274,0.6563047170639039,-2.7830820719348353,108.4758415222168,173.50402249935763,190.48658784983476,51.58213806152344,-1.9058233499526966,0.29146972298622126,177.28096791118648,0.9186075329776692,1.384619745055074,-0.2795990705490101,1.356095939874649,18.204845428466797,55.14653157448314,103.88095179233272,33.37729263305664,-1.6262242794036865,-1.0646262168884277,88.14390093172106,1.0258346796032927,-1.0,280.2907409667969,1302.1317271463963
28.683519363403317,-0.7908079028129578,0,32.671295166015625,-2.1403882503509513,0.9487791657447815,140.85830584703538,3.3292417526238287,1.8986954714810935,-0.4279079437255844,-1.849848449230194,-34.3017578125,82.20828334625693,92.58450623896564,1.9160941944630758,-0.6501071453094471,1.8024365901947021,-0.9020767211914062,51.94437656889365,84.18885301092669,66.97305297851562,-1.7124803066253669,2.7986276149749756,192.19600689873369,14.515746116638152,2.640266786530521,-0.22219920158386275,-2.63090026775469,33.399681091308594,97.65137881418485,146.22643230045549,33.57337188720703,-1.4902811050415041,-0.8536574244499207,78.29165164232825,0.8286323547357793,-1.0,161.9012393951416,699.0950969412675
